Timestamp,hands,control_mode,lhg,rhg,capture,landmarks,gestures,interpret,drawing,ik,jacobian
2025-02-19 11:40:53.888189,0,Hand Mimic,None,None,0.0006320476531982422,0.03164029121398926,9.5367431640625e-07,1.5020370483398438e-05,0.001752614974975586
2025-02-19 11:40:53.919924,0,Hand Mimic,None,None,0.00036072731018066406,0.025146007537841797,9.5367431640625e-07,1.621246337890625e-05,0.001985788345336914
2025-02-19 11:40:53.962802,0,Hand Mimic,None,None,0.0006000995635986328,0.03214097023010254,7.152557373046875e-07,1.2874603271484375e-05,0.001115560531616211
2025-02-19 11:40:54.001712,0,Hand Mimic,None,None,0.0019538402557373047,0.025864601135253906,9.5367431640625e-07,1.5974044799804688e-05,0.0021245479583740234
2025-02-19 11:40:54.043902,0,Hand Mimic,None,None,0.0007548332214355469,0.03268694877624512,1.1920928955078125e-06,1.5974044799804688e-05,0.00146484375
2025-02-19 11:40:54.080353,0,Hand Mimic,None,None,0.0008194446563720703,0.024194717407226562,9.5367431640625e-07,2.002716064453125e-05,0.0017414093017578125
2025-02-19 11:40:54.113578,0,Hand Mimic,None,None,0.0004696846008300781,0.02441549301147461,7.152557373046875e-07,1.4066696166992188e-05,0.001550912857055664
2025-02-19 11:40:54.150823,0,Hand Mimic,None,None,0.0009584426879882812,0.026168346405029297,7.152557373046875e-07,2.002716064453125e-05,0.0015957355499267578
2025-02-19 11:40:54.186383,0,Hand Mimic,None,None,0.0006618499755859375,0.02631092071533203,9.5367431640625e-07,1.8835067749023438e-05,0.0018422603607177734
2025-02-19 11:40:54.221948,0,Hand Mimic,None,None,0.0005335807800292969,0.026180028915405273,1.1920928955078125e-06,2.765655517578125e-05,0.001954317092895508
2025-02-19 11:40:54.267493,0,Hand Mimic,None,None,0.0006048679351806641,0.03980851173400879,7.152557373046875e-07,2.1696090698242188e-05,0.0021524429321289062
2025-02-19 11:40:54.309606,0,Hand Mimic,None,None,0.0008122920989990234,0.03535127639770508,7.152557373046875e-07,1.9311904907226562e-05,0.0018999576568603516
2025-02-19 11:40:54.352251,0,Hand Mimic,None,None,0.0005304813385009766,0.027761459350585938,1.430511474609375e-06,1.9550323486328125e-05,0.002857208251953125
2025-02-19 11:40:54.394031,0,Hand Mimic,None,None,0.0021288394927978516,0.029781818389892578,9.5367431640625e-07,1.7642974853515625e-05,0.001489400863647461
2025-02-19 11:40:54.442828,0,Hand Mimic,None,None,0.002019643783569336,0.036193132400512695,9.5367431640625e-07,1.8358230590820312e-05,0.002089262008666992
2025-02-19 11:40:54.496597,0,Hand Mimic,None,None,0.0004894733428955078,0.04237079620361328,1.430511474609375e-06,1.7642974853515625e-05,0.001485586166381836
2025-02-19 11:40:54.540595,0,Hand Mimic,None,None,0.0020079612731933594,0.03565573692321777,9.5367431640625e-07,1.4781951904296875e-05,0.0017333030700683594
2025-02-19 11:40:54.580011,0,Hand Mimic,None,None,0.0019083023071289062,0.025465011596679688,7.152557373046875e-07,1.7642974853515625e-05,0.001974344253540039
2025-02-19 11:40:54.612291,0,Hand Mimic,None,None,0.0005972385406494141,0.024655818939208984,9.5367431640625e-07,1.9788742065429688e-05,0.0015163421630859375
2025-02-19 11:40:54.649695,0,Hand Mimic,None,None,0.002284526824951172,0.024898052215576172,1.1920928955078125e-06,1.6450881958007812e-05,0.0016779899597167969
2025-02-19 11:40:54.682908,0,Hand Mimic,None,None,0.0006215572357177734,0.026679277420043945,9.5367431640625e-07,1.430511474609375e-05,0.0012934207916259766
2025-02-19 11:40:54.718684,0,Hand Mimic,None,None,0.0011620521545410156,0.024829864501953125,7.152557373046875e-07,1.2636184692382812e-05,0.0013053417205810547
2025-02-19 11:40:54.752227,0,Hand Mimic,None,None,0.0007700920104980469,0.024388551712036133,7.152557373046875e-06,1.3113021850585938e-05,0.001232147216796875
2025-02-19 11:40:54.787900,0,Hand Mimic,None,None,0.0004248619079589844,0.026244401931762695,1.430511474609375e-06,1.430511474609375e-05,0.0017468929290771484
2025-02-19 11:40:54.824411,0,Hand Mimic,None,None,0.0005319118499755859,0.025053739547729492,9.5367431640625e-07,1.7404556274414062e-05,0.0017502307891845703
2025-02-19 11:40:54.862497,0,Hand Mimic,None,None,0.0005502700805664062,0.02821946144104004,9.5367431640625e-07,1.8358230590820312e-05,0.0018553733825683594
2025-02-19 11:40:54.905367,0,Hand Mimic,None,None,0.0006320476531982422,0.02879166603088379,7.152557373046875e-07,2.288818359375e-05,0.0019378662109375
2025-02-19 11:40:54.956145,0,Hand Mimic,None,None,0.0012426376342773438,0.04262399673461914,9.5367431640625e-07,1.9073486328125e-05,0.0018854141235351562
